"No.","Time","Source","Destination","Protocol","Length","Info"
"32","2.557147400","140.82.112.5","10.1.3.206","TLSv1.2","1023","Application Data"
"33","2.567990600","140.82.113.21","10.1.3.206","TLSv1.2","543","Application Data"
"34","2.568071100","10.1.3.206","140.82.113.21","TCP","54","51183  >  443 [ACK] Seq=47137 Ack=1075 Win=251 Len=0"
"35","2.573168300","104.40.82.182","10.1.3.206","TCP","60","443  >  57273 [ACK] Seq=1 Ack=204 Win=67 Len=0"
"36","2.573168300","104.40.82.182","10.1.3.206","TCP","60","443  >  57273 [ACK] Seq=1 Ack=1644 Win=66 Len=0"
"37","2.573168300","104.40.82.182","10.1.3.206","TCP","60","443  >  57273 [ACK] Seq=1 Ack=2249 Win=66 Len=0"
"38","2.573168300","104.40.82.182","10.1.3.206","TLSv1.2","89","Application Data"
"39","2.583942800","104.40.82.182","10.1.3.206","TLSv1.2","1116","Application Data"
"40","2.584056400","10.1.3.206","104.40.82.182","TCP","54","57273  >  443 [ACK] Seq=2249 Ack=1098 Win=255 Len=0"
"41","2.584571200","10.1.3.206","104.40.82.182","TLSv1.2","89","Application Data"
"42","2.599784400","10.1.3.206","140.82.112.5","TCP","54","61418  >  443 [ACK] Seq=10245 Ack=1018 Win=252 Len=0"
"43","2.707937000","104.40.82.182","10.1.3.206","TCP","60","443  >  57273 [ACK] Seq=1098 Ack=2284 Win=67 Len=0[Malformed Packet]"
"44","2.751736500","10.1.3.206","140.82.113.4","TLSv1.2","292","Application Data"
"45","2.760156800","140.82.113.4","10.1.3.206","TCP","60","443  >  55094 [ACK] Seq=1 Ack=1852 Win=107 Len=0"
"46","2.858149800","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"47","2.858149800","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"48","2.858149800","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"49","2.858149800","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"50","2.858149800","140.82.113.4","10.1.3.206","TLSv1.2","573","Application Data"
"51","2.858310300","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1852 Ack=2873 Win=255 Len=0"
"52","2.858365800","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1852 Ack=5745 Win=255 Len=0"
"53","2.859847900","10.1.3.206","140.82.113.4","TLSv1.2","89","Application Data"
"54","2.868000900","140.82.113.4","10.1.3.206","TCP","60","443  >  55094 [ACK] Seq=6264 Ack=1887 Win=107 Len=0"
"55","3.014461500","140.82.113.4","10.1.3.206","TLSv1.2","78","Application Data"
"56","3.014461500","140.82.113.4","10.1.3.206","TCP","60","443  >  53744 [FIN, ACK] Seq=25 Ack=1 Win=68 Len=0"
"57","3.014589900","10.1.3.206","140.82.113.4","TCP","54","53744  >  443 [ACK] Seq=1 Ack=26 Win=254 Len=0"
"58","3.014827300","140.82.113.4","10.1.3.206","TLSv1.2","78","Application Data"
"59","3.014827300","140.82.113.4","10.1.3.206","TCP","60","443  >  63400 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0"
"60","3.014935800","10.1.3.206","140.82.113.4","TCP","54","63400  >  443 [ACK] Seq=1 Ack=26 Win=255 Len=0"
"61","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"62","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"63","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"64","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"65","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"66","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"67","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"68","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"69","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"70","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"71","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"72","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"73","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"74","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"75","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"76","3.215459200","140.82.113.4","10.1.3.206","TLSv1.2","246","Application Data"
"77","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"78","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"79","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"80","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"81","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"82","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"83","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"84","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","602","Application Data"
"85","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","632","Application Data"
"86","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"87","3.215896400","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=9136 Win=255 Len=0"
"88","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"89","3.215840300","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"90","3.216068100","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=12008 Win=255 Len=0"
"91","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"92","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"93","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"94","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"95","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"96","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"97","3.216124400","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=14880 Win=255 Len=0"
"98","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"99","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"100","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","915","Application Data"
"101","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"102","3.216051600","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"103","3.216166800","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=17752 Win=255 Len=0"
"104","3.216187800","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=20624 Win=255 Len=0"
"105","3.216235800","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=23496 Win=255 Len=0"
"106","3.216304800","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=26368 Win=255 Len=0"
"107","3.216340100","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=27996 Win=255 Len=0"
"108","3.216366300","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=30868 Win=255 Len=0"
"109","3.216403300","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=33740 Win=255 Len=0"
"110","3.216432000","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=36612 Win=255 Len=0"
"111","3.216466800","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=38596 Win=255 Len=0"
"112","3.216499000","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=40610 Win=255 Len=0"
"113","3.216534900","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=43482 Win=255 Len=0"
"114","3.216566400","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=46354 Win=255 Len=0"
"115","3.216636600","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=49226 Win=255 Len=0"
"116","3.216661700","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=52098 Win=255 Len=0"
"117","3.216701900","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=54970 Win=255 Len=0"
"118","3.216736200","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=57267 Win=255 Len=0"
"119","3.223836100","10.1.3.206","140.82.114.25","TLSv1.2","242","Application Data"
"120","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"121","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"122","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"123","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"124","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"125","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"126","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"127","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"128","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"129","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"130","3.224101200","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"131","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"132","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"133","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"134","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"135","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"136","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"137","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"138","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1407","Application Data"
"139","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1490","Application Data"
"140","3.224477700","140.82.113.4","10.1.3.206","TLSv1.2","1055","Application Data, Application Data"
"141","3.224531300","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=60139 Win=511 Len=0"
"142","3.224648100","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=63011 Win=511 Len=0"
"143","3.224682900","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=65883 Win=511 Len=0"
"144","3.224705200","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=68755 Win=511 Len=0"
"145","3.224729400","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=71627 Win=511 Len=0"
"146","3.224763000","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=74499 Win=511 Len=0"
"147","3.224802000","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=77371 Win=511 Len=0"
"148","3.224824500","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=80243 Win=511 Len=0"
"149","3.224855400","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=83115 Win=511 Len=0"
"150","3.224884500","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=85904 Win=511 Len=0"
"151","3.224925500","10.1.3.206","140.82.113.4","TCP","54","55094  >  443 [ACK] Seq=1887 Ack=88341 Win=511 Len=0"
"152","3.234529100","140.82.114.25","10.1.3.206","TLSv1.2","127","Application Data"
"153","3.257707200","10.1.3.206","140.82.114.25","TLSv1.2","84","Application Data"
"154","3.257875300","10.1.3.206","140.82.114.25","TCP","54","62786  >  443 [FIN, ACK] Seq=219 Ack=74 Win=251 Len=0"
"155","3.258465800","10.1.3.206","140.82.112.5","TLSv1.2","137","Application Data"
"156","3.258527400","10.1.3.206","140.82.112.5","TLSv1.2","1852","Application Data"
"157","3.259613900","10.1.3.206","23.48.203.114","UDP","71","52505  >  443 Len=29"
"158","3.266761100","140.82.112.5","10.1.3.206","TCP","60","443  >  61418 [ACK] Seq=1018 Ack=11764 Win=109 Len=0"
"159","3.267290600","140.82.114.25","10.1.3.206","TLSv1.2","78","Application Data"
"160","3.267402300","10.1.3.206","140.82.114.25","TCP","54","62786  >  443 [RST, ACK] Seq=220 Ack=98 Win=0 Len=0"
"161","3.267460800","140.82.112.5","10.1.3.206","TLSv1.2","102","Application Data"
"162","3.267962900","23.48.203.114","10.1.3.206","UDP","68","443  >  52505 Len=26"
"163","3.267962900","140.82.114.25","10.1.3.206","TCP","60","443  >  62786 [FIN, ACK] Seq=98 Ack=220 Win=79 Len=0"
"164","3.271849800","10.1.3.206","185.199.108.215","UDP","481","64125  >  443 Len=439"
"165","3.272038600","10.1.3.206","185.199.108.215","UDP","485","64125  >  443 Len=443"
"166","3.272379600","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"167","3.272481900","10.1.3.206","185.199.108.215","UDP","485","64125  >  443 Len=443"
"168","3.272675200","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"169","3.272781800","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"170","3.273128800","10.1.3.206","185.199.108.215","UDP","481","64125  >  443 Len=439"
"171","3.273249100","10.1.3.206","185.199.108.215","UDP","481","64125  >  443 Len=439"
"172","3.273350000","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"173","3.273676100","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"174","3.273787800","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"175","3.274293300","10.1.3.206","185.199.108.215","UDP","482","64125  >  443 Len=440"
"176","3.274959400","10.1.3.206","185.199.108.215","UDP","481","64125  >  443 Len=439"
"177","3.275059000","10.1.3.206","185.199.108.215","UDP","481","64125  >  443 Len=439"
"178","3.275205700","10.1.3.206","185.199.108.215","UDP","505","64125  >  443 Len=463"
"179","3.275289300","10.1.3.206","185.199.108.215","UDP","484","64125  >  443 Len=442"
"180","3.275851300","10.1.3.206","185.199.108.215","UDP","497","64125  >  443 Len=455"
"181","3.276229400","10.1.3.206","185.199.111.133","TLSv1.2","124","Application Data"
"182","3.280271400","185.199.108.215","10.1.3.206","UDP","67","443  >  64125 Len=25"
"183","3.280724300","185.199.108.215","10.1.3.206","UDP","464","443  >  64125 Len=422"
"184","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"185","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"186","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"187","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"188","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"189","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"190","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"191","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"192","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"193","3.281348400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"194","3.281348400","185.199.108.215","10.1.3.206","UDP","458","443  >  64125 Len=416"
"195","3.281742200","185.199.108.215","10.1.3.206","UDP","67","443  >  64125 Len=25"
"196","3.281990200","10.1.3.206","185.199.108.215","UDP","83","64125  >  443 Len=41"
"197","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"198","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"199","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"200","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"201","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"202","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"203","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"204","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"205","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"206","3.282599600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"207","3.282599600","185.199.108.215","10.1.3.206","UDP","672","443  >  64125 Len=630"
"208","3.283108900","10.1.3.206","185.199.108.215","UDP","83","64125  >  443 Len=41"
"209","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"210","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"211","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"212","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"213","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"214","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"215","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"216","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"217","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"218","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"219","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"220","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"221","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"222","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"223","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"224","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"225","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"226","3.282957900","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"227","3.283523000","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"228","3.283523000","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"229","3.283523000","185.199.108.215","10.1.3.206","UDP","712","443  >  64125 Len=670"
"230","3.283556600","10.1.3.206","185.199.108.215","UDP","83","64125  >  443 Len=41"
"231","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"232","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"233","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"234","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"235","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"236","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"237","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"238","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"239","3.283654800","10.1.3.206","185.199.108.215","UDP","83","64125  >  443 Len=41"
"240","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"241","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"242","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"243","3.283566600","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"244","3.283566600","185.199.108.215","10.1.3.206","UDP","80","443  >  64125 Len=38"
"245","3.283953900","185.199.108.215","10.1.3.206","UDP","67","443  >  64125 Len=25"
"246","3.284123900","10.1.3.206","185.199.108.215","UDP","83","64125  >  443 Len=41"
"247","3.284181500","185.199.111.133","10.1.3.206","TCP","60","443  >  55227 [ACK] Seq=1 Ack=71 Win=282 Len=0"
"248","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"249","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"250","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"251","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"252","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"253","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"254","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"255","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"256","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"257","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"258","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"259","3.284844400","185.199.108.215","10.1.3.206","UDP","1271","443  >  64125 Len=1229"
"260","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"261","3.284844400","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"262","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"263","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"264","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"265","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"266","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"267","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"268","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"269","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"270","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"271","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"272","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"273","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"274","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"275","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"276","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"277","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"278","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"279","3.285138800","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
"280","3.285465700","10.1.3.206","185.199.108.215","UDP","83","64125  >  443 Len=41"
"281","3.285489200","185.199.108.215","10.1.3.206","UDP","1322","443  >  64125 Len=1280"
