"No.","Time","Source","Destination","Protocol","Length","Info"
"88","12.686467100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"89","12.686467100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"90","12.686657400","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=21177 Win=65280 Len=0"
"91","12.686748600","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=24001 Win=65280 Len=0"
"92","12.687416800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"93","12.687416800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"94","12.687416800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"95","12.687416800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"96","12.687575800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=26825 Win=65280 Len=0"
"97","12.687629200","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=29649 Win=65280 Len=0"
"98","12.694178900","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"99","12.694178900","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"100","12.694178900","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"101","12.694178900","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"102","12.694389800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=32473 Win=65280 Len=0"
"103","12.694439400","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=35297 Win=65280 Len=0"
"104","12.694730100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"105","12.694730100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"106","12.694730100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"107","12.694730100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"108","12.694828200","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=38121 Win=65280 Len=0"
"109","12.694853800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=40945 Win=65280 Len=0"
"110","12.695610800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"111","12.695610800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"112","12.695610800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"113","12.695610800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"114","12.695704300","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=43769 Win=65280 Len=0"
"115","12.695729400","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=46593 Win=65280 Len=0"
"116","12.696538000","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"117","12.696538000","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"118","12.696538000","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"119","12.696538000","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"120","12.696632700","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=49417 Win=65280 Len=0"
"121","12.696661200","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=52241 Win=65280 Len=0"
"122","12.697477100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"123","12.697477100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"124","12.697477100","192.178.155.95","10.1.3.206","TLSv1.3","736","Application Data"
"125","12.697559500","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=55065 Win=65280 Len=0"
"126","12.698161400","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"127","12.698161400","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"128","12.698207700","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=57159 Win=65280 Len=0"
"129","12.698531300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"130","12.698566900","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=59983 Win=65280 Len=0"
"131","12.698779200","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"132","12.698779200","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"133","12.698827500","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=62807 Win=65280 Len=0"
"134","12.699273400","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"135","12.699273400","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"136","12.699273400","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"137","12.699273400","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"138","12.699349300","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=65631 Win=65280 Len=0"
"139","12.699378800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=68455 Win=130816 Len=0"
"140","12.700264500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"141","12.700264500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"142","12.700264500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"143","12.700264500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"144","12.700341900","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=71279 Win=130816 Len=0"
"145","12.700367500","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=74103 Win=130816 Len=0"
"146","12.701200600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"147","12.701200600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"148","12.701200600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"149","12.701200600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"150","12.701280300","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=76927 Win=130816 Len=0"
"151","12.701303600","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=79751 Win=130816 Len=0"
"152","12.702155600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"153","12.702155600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"154","12.702155600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"155","12.702227600","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=82575 Win=130816 Len=0"
"156","12.703407800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"157","12.703407800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"158","12.703407800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"159","12.703407800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"160","12.703407800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"161","12.703481400","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=85399 Win=130816 Len=0"
"162","12.703504700","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=88223 Win=130816 Len=0"
"163","12.703529900","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=91047 Win=130816 Len=0"
"164","12.703795500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"165","12.703795500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"166","12.703795500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"167","12.703795500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"168","12.703795500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"169","12.703860600","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=93871 Win=130816 Len=0"
"170","12.703885800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=96695 Win=130816 Len=0"
"171","12.704683800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"172","12.704683800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"173","12.704683800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"174","12.704683800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"175","12.704683800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"176","12.704765400","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=99519 Win=130816 Len=0"
"177","12.704788500","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=102343 Win=130816 Len=0"
"178","12.704831300","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=105167 Win=130816 Len=0"
"179","12.705611300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"180","12.705611300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"181","12.705611300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"182","12.705611300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"183","12.705611300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"184","12.705611300","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"185","12.705698200","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=107991 Win=130816 Len=0"
"186","12.705721500","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=110815 Win=130816 Len=0"
"187","12.705746200","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=113639 Win=130816 Len=0"
"188","12.707187600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"189","12.707187600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"190","12.707187600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"191","12.707187600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"192","12.707187600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"193","12.707187600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"194","12.707284000","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=116463 Win=130816 Len=0"
"195","12.707308000","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=119287 Win=130816 Len=0"
"196","12.707332600","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=122111 Win=130816 Len=0"
"197","12.707593600","192.178.155.95","10.1.3.206","TLSv1.3","290","Application Data"
"198","12.711149500","192.178.155.95","10.1.3.206","TLSv1.3","98","Application Data"
"199","12.711149500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"200","12.711149500","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"201","12.711213100","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=122391 Win=130560 Len=0"
"202","12.711245000","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=125215 Win=130816 Len=0"
"203","12.711406100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"204","12.711406100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"205","12.711447700","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=128039 Win=130816 Len=0"
"206","12.711686800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"207","12.711686800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"208","12.711686800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"209","12.711686800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"210","12.711742100","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=130863 Win=130816 Len=0"
"211","12.711766800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=133687 Win=130816 Len=0"
"212","12.712290800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"213","12.712290800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"214","12.712290800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"215","12.712290800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"216","12.712290800","192.178.155.95","10.1.3.206","TLSv1.3","1179","Application Data"
"217","12.712376700","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=136511 Win=130816 Len=0"
"218","12.712399900","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=139335 Win=130816 Len=0"
"219","12.712953600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"220","12.712953600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"221","12.712953600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"222","12.712953600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"223","12.712953600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"224","12.712953600","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"225","12.713037800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=141872 Win=130816 Len=0"
"226","12.713079500","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=144696 Win=130816 Len=0"
"227","12.713101700","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=147520 Win=130816 Len=0"
"228","12.713802100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"229","12.713802100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"230","12.713802100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"231","12.713802100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"232","12.713802100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"233","12.713802100","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"234","12.713895400","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=150344 Win=130816 Len=0"
"235","12.713918300","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=153168 Win=130816 Len=0"
"236","12.713942100","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=155992 Win=130816 Len=0"
"237","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"238","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"239","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"240","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"241","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"242","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"243","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"244","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"245","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"246","12.714658800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"247","12.714824800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=158816 Win=130816 Len=0"
"248","12.714847300","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=161640 Win=130816 Len=0"
"249","12.714870100","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=164464 Win=130816 Len=0"
"250","12.714894800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=167288 Win=130816 Len=0"
"251","12.714916800","10.1.3.206","192.178.155.95","TCP","54","63649  >  443 [ACK] Seq=2898 Ack=170112 Win=130816 Len=0"
"252","12.715545800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"253","12.715545800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"254","12.715545800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"255","12.715545800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"256","12.715545800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
"257","12.715545800","192.178.155.95","10.1.3.206","TLSv1.3","1466","Application Data"
