"No.","Time","Source","Destination","Protocol","Length","Info"
"31","2.675563200","10.1.3.206","23.48.203.114","UDP","71","63071  >  443 Len=29"
"32","2.699269100","23.48.203.114","10.1.3.206","UDP","67","443  >  63071 Len=25"
"33","2.790314400","10.1.3.206","20.50.201.206","TLSv1.2","133","Application Data"
"34","2.790389500","10.1.3.206","20.50.201.206","TLSv1.2","859","Application Data"
"35","2.794863800","140.82.112.3","10.1.3.206","TLSv1.2","78","Application Data"
"36","2.794863800","140.82.112.3","10.1.3.206","TCP","60","443  >  53983 [FIN, ACK] Seq=25 Ack=1 Win=68 Len=0"
"37","2.794975800","10.1.3.206","140.82.112.3","TCP","54","53983  >  443 [ACK] Seq=1 Ack=26 Win=254 Len=0"
"38","2.797620400","140.82.112.3","10.1.3.206","TLSv1.2","78","Application Data"
"39","2.797620400","140.82.112.3","10.1.3.206","TCP","60","443  >  49843 [FIN, ACK] Seq=25 Ack=1 Win=70 Len=0"
"40","2.797682900","10.1.3.206","140.82.112.3","TCP","54","49843  >  443 [ACK] Seq=1 Ack=26 Win=254 Len=0"
"41","2.879301900","20.50.201.206","10.1.3.206","TCP","60","443  >  64064 [ACK] Seq=1 Ack=885 Win=16385 Len=0"
"42","2.983296700","20.50.201.206","10.1.3.206","TLSv1.2","153","Application Data"
"43","2.984058300","10.1.3.206","20.50.201.206","TLSv1.2","89","Application Data"
"44","3.115668600","20.50.201.206","10.1.3.206","TCP","60","443  >  64064 [ACK] Seq=100 Ack=920 Win=16384 Len=0"
"45","3.508944500","63.140.39.210","10.1.3.206","TCP","60","443  >  64992 [ACK] Seq=1 Ack=1 Win=678 Len=0"
"46","3.508998200","10.1.3.206","63.140.39.210","TCP","54","[TCP ACKed unseen segment] 64992  >  443 [ACK] Seq=1 Ack=2 Win=250 Len=0"
"47","3.784020700","104.18.32.47","10.1.3.206","TLSv1.2","82","Application Data"
"48","3.784390200","10.1.3.206","104.18.32.47","TLSv1.2","86","Application Data"
"49","3.792655200","104.18.32.47","10.1.3.206","TCP","60","443  >  58334 [ACK] Seq=29 Ack=33 Win=29 Len=0"
"50","3.947672300","104.18.32.47","10.1.3.206","TLSv1.2","82","Application Data"
"51","3.948027700","10.1.3.206","104.18.32.47","TLSv1.2","86","Application Data"
"52","3.956711900","104.18.32.47","10.1.3.206","TCP","60","443  >  58344 [ACK] Seq=29 Ack=33 Win=18 Len=0"
"53","4.250120100","10.1.3.206","140.82.112.3","TLSv1.2","991","Application Data"
"54","4.258969100","140.82.112.3","10.1.3.206","TCP","60","443  >  50723 [ACK] Seq=1 Ack=938 Win=93 Len=0"
"55","4.388342000","10.1.3.206","140.82.112.3","TLSv1.2","896","Application Data"
"56","4.397210700","140.82.112.3","10.1.3.206","TCP","60","443  >  50723 [ACK] Seq=1 Ack=1780 Win=96 Len=0"
"57","4.488029900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"58","4.488029900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"59","4.488029900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"60","4.488029900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"61","4.488105100","140.82.112.3","10.1.3.206","TLSv1.2","555","Application Data"
"62","4.488171400","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1780 Ack=2873 Win=255 Len=0"
"63","4.488227200","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1780 Ack=5745 Win=255 Len=0"
"64","4.489844300","10.1.3.206","140.82.112.3","TLSv1.2","89","Application Data"
"65","4.498656200","140.82.112.3","10.1.3.206","TCP","60","443  >  50723 [ACK] Seq=6246 Ack=1815 Win=96 Len=0"
"66","5.102131900","10.1.3.206","146.75.33.44","TCP","55","51392  >  443 [ACK] Seq=1 Ack=1 Win=4092 Len=1"
"67","5.110250900","146.75.33.44","10.1.3.206","TCP","66","443  >  51392 [ACK] Seq=1 Ack=2 Win=1658 Len=0 SLE=1 SRE=2"
"68","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"69","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"70","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"71","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"72","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"73","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"74","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"75","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"76","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"77","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"78","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"79","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"80","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"81","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"82","5.259635800","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"83","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","256","Application Data"
"84","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"85","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"86","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"87","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"88","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"89","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"90","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"91","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","589","Application Data"
"92","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"93","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"94","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"95","5.259802200","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"96","5.259839300","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=9118 Win=255 Len=0"
"97","5.259913800","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=11990 Win=255 Len=0"
"98","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"99","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"100","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"101","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"102","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"103","5.259930900","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=14862 Win=255 Len=0"
"104","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"105","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"106","5.259923100","140.82.112.3","10.1.3.206","TLSv1.2","915","Application Data"
"107","5.259998800","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=17734 Win=255 Len=0"
"108","5.260018500","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=20606 Win=255 Len=0"
"109","5.260039400","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=23478 Win=255 Len=0"
"110","5.260057500","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=26350 Win=255 Len=0"
"111","5.260074200","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=27988 Win=255 Len=0"
"112","5.260104800","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=30860 Win=255 Len=0"
"113","5.260141700","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=33732 Win=255 Len=0"
"114","5.260164200","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=36604 Win=255 Len=0"
"115","5.260184000","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=38575 Win=255 Len=0"
"116","5.260184300","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"117","5.260184300","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"118","5.260184300","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"119","5.260184300","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"120","5.260184300","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"121","5.260241600","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=41447 Win=255 Len=0"
"122","5.260258600","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=44319 Win=255 Len=0"
"123","5.260274700","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=47191 Win=255 Len=0"
"124","5.260310700","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=50063 Win=255 Len=0"
"125","5.260328900","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=52935 Win=255 Len=0"
"126","5.260355300","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=55232 Win=255 Len=0"
"127","5.260372300","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=58104 Win=255 Len=0"
"128","5.260397700","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=60976 Win=511 Len=0"
"129","5.267439200","10.1.3.206","140.82.114.26","TLSv1.2","242","Application Data"
"130","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"131","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"132","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"133","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"134","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"135","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"136","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"137","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"138","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"139","5.268659900","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"140","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"141","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"142","5.268887500","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=63848 Win=511 Len=0"
"143","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"144","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"145","5.268881600","140.82.112.3","10.1.3.206","TCP","552","443  >  50723 [PSH, ACK] Seq=82516 Ack=1815 Win=96 Len=498 [TCP PDU reassembled in 146]"
"146","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data, Application Data"
"147","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1490","Application Data"
"148","5.268881600","140.82.112.3","10.1.3.206","TLSv1.2","1281","Application Data"
"149","5.268974600","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=66720 Win=511 Len=0"
"150","5.269043600","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=69592 Win=511 Len=0"
"151","5.269089200","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=72464 Win=511 Len=0"
"152","5.269111900","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=75336 Win=511 Len=0"
"153","5.269134600","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=78208 Win=511 Len=0"
"154","5.269170900","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=81080 Win=511 Len=0"
"155","5.269198400","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=83014 Win=511 Len=0"
"156","5.269224800","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=85886 Win=511 Len=0"
"157","5.278244300","140.82.114.26","10.1.3.206","TLSv1.2","127","Application Data"
"158","5.295535900","10.1.3.206","23.48.203.114","UDP","71","63071  >  443 Len=29"
"159","5.300781100","10.1.3.206","140.82.114.26","TLSv1.2","84","Application Data"
"160","5.300902900","10.1.3.206","140.82.114.26","TCP","54","56520  >  443 [FIN, ACK] Seq=219 Ack=74 Win=251 Len=0"
"161","5.306149700","23.48.203.114","10.1.3.206","UDP","67","443  >  63071 Len=25"
"162","5.309911300","10.1.3.206","140.82.112.3","TCP","54","50723  >  443 [ACK] Seq=1815 Ack=87113 Win=507 Len=0"
"163","5.315200400","140.82.114.26","10.1.3.206","TLSv1.2","78","Application Data"
"164","5.315325800","10.1.3.206","140.82.114.26","TCP","54","56520  >  443 [RST, ACK] Seq=220 Ack=98 Win=0 Len=0"
"165","5.315750400","140.82.114.26","10.1.3.206","TCP","60","443  >  56520 [FIN, ACK] Seq=98 Ack=220 Win=76 Len=0"
"166","5.316949100","10.1.3.206","185.199.111.215","UDP","482","54124  >  443 Len=440"
"167","5.317135600","10.1.3.206","185.199.111.215","UDP","482","54124  >  443 Len=440"
"168","5.317264300","10.1.3.206","185.199.111.215","UDP","506","54124  >  443 Len=464"
"169","5.317510700","10.1.3.206","185.199.111.215","UDP","481","54124  >  443 Len=439"
"170","5.317764400","10.1.3.206","185.199.111.215","UDP","484","54124  >  443 Len=442"
"171","5.320347000","10.1.3.206","185.199.108.133","TLSv1.2","124","Application Data"
"172","5.325827000","185.199.111.215","10.1.3.206","UDP","67","443  >  54124 Len=25"
"173","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"174","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"175","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"176","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"177","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"178","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"179","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"180","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"181","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"182","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"183","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"184","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"185","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"186","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"187","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"188","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"189","5.326391700","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"190","5.326391700","185.199.111.215","10.1.3.206","UDP","952","443  >  54124 Len=910"
"191","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"192","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"193","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"194","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"195","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"196","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"197","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"198","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"199","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"200","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"201","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"202","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"203","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"204","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"205","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"206","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"207","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"208","5.326593200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"209","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"210","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"211","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"212","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"213","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"214","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"215","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"216","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"217","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"218","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"219","5.326776300","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"220","5.326776300","185.199.111.215","10.1.3.206","UDP","1211","443  >  54124 Len=1169"
"221","5.326967300","10.1.3.206","185.199.111.215","UDP","83","54124  >  443 Len=41"
"222","5.327098600","10.1.3.206","185.199.111.215","UDP","83","54124  >  443 Len=41"
"223","5.327190800","10.1.3.206","185.199.111.215","UDP","83","54124  >  443 Len=41"
"224","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"225","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"226","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"227","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"228","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"229","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"230","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"231","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"232","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"233","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"234","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"235","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"236","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"237","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"238","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"239","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"240","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"241","5.327287200","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"242","5.327464100","10.1.3.206","185.199.111.215","UDP","83","54124  >  443 Len=41"
"243","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"244","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"245","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"246","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"247","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"248","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"249","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"250","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"251","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"252","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"253","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"254","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"255","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"256","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"257","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"258","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"259","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"260","5.327488900","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"261","5.327563000","10.1.3.206","185.199.111.215","UDP","83","54124  >  443 Len=41"
"262","5.327626300","10.1.3.206","185.199.111.215","UDP","83","54124  >  443 Len=41"
"263","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"264","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"265","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"266","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"267","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"268","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"269","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"270","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"271","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"272","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"273","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"274","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"275","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"276","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"277","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
"278","5.327732600","185.199.111.215","10.1.3.206","UDP","1322","443  >  54124 Len=1280"
