"No.","Time","Source","Destination","Protocol","Length","Info"
"1512","40.513819900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","951","53801  >  443 Len=889"
"1513","40.513846400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1286","53801  >  443 Len=1224"
"1514","40.513860600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","694","53801  >  443 Len=632"
"1515","40.534747500","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1516","40.538967400","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1517","40.635973800","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","712","443  >  53801 Len=650"
"1518","40.644805200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1519","40.738864000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1520","40.738912600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1521","40.738924400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1522","40.738937300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1523","40.738947900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1524","40.738957800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1525","40.738969800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","951","53801  >  443 Len=889"
"1526","40.738994500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1286","53801  >  443 Len=1224"
"1527","40.739008400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","694","53801  >  443 Len=632"
"1528","40.744289000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","343","443  >  53801 Len=281"
"1529","40.752368500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1530","40.756053000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1531","40.767432900","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1532","40.832363700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1533","40.832412300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1534","40.832438100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1535","40.832459900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1536","40.832470900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1537","40.832483200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1538","40.832495600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1203","53801  >  443 Len=1141"
"1539","40.832522700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1150","53801  >  443 Len=1088"
"1540","40.854106300","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","87","443  >  53801 Len=25"
"1541","40.858878000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","87","443  >  53801 Len=25"
"1542","40.870931200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","718","443  >  53801 Len=656"
"1543","40.875060200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1544","40.968617900","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","722","443  >  53801 Len=660"
"1545","40.982550000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","591","443  >  53801 Len=529"
"1546","40.982681400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","106","53801  >  443 Len=44"
"1547","41.240164700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1183","443  >  53801 Len=1121"
"1548","41.246803100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
