"No.","Time","Source","Destination","Protocol","Length","Info"
"8849","51.083313300","35.190.80.1","10.1.3.206","TCP","1466","443  >  62392 [PSH, ACK] Seq=1413 Ack=1827 Win=268032 Len=1412 [TCP PDU reassembled in 8851]"
"8850","51.083313300","35.190.80.1","10.1.3.206","TCP","1466","443  >  62392 [ACK] Seq=2825 Ack=1827 Win=268032 Len=1412 [TCP PDU reassembled in 8851]"
"8851","51.083313300","35.190.80.1","10.1.3.206","TLSv1.3","381","Application Data"
"8852","51.083562300","10.1.3.206","35.190.80.1","TCP","54","62392  >  443 [ACK] Seq=1827 Ack=2825 Win=65280 Len=0"
"8853","51.083669300","10.1.3.206","35.190.80.1","TCP","54","62392  >  443 [ACK] Seq=1827 Ack=4564 Win=65280 Len=0"
"8854","51.083651400","104.18.32.47","10.1.3.206","UDP","679","443  >  52579 Len=637"
"8855","51.083908600","10.1.3.206","35.190.80.1","TLSv1.3","118","Change Cipher Spec, Application Data"
"8856","51.088297500","104.18.32.47","10.1.3.206","UDP","687","443  >  52579 Len=645"
"8857","51.088725100","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8858","51.089382600","104.18.32.47","10.1.3.206","UDP","683","443  >  52579 Len=641"
"8859","51.092604600","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8860","51.092749500","104.18.32.47","10.1.3.206","UDP","681","443  >  52579 Len=639"
"8861","51.093037400","35.190.80.1","10.1.3.206","TLSv1.3","672","Application Data, Application Data"
"8862","51.095716700","104.18.32.47","10.1.3.206","UDP","684","443  >  52579 Len=642"
"8863","51.096207200","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8864","51.097374700","104.18.32.47","10.1.3.206","UDP","689","443  >  52579 Len=647"
"8865","51.103155900","104.18.32.47","10.1.3.206","UDP","685","443  >  52579 Len=643"
"8866","51.103520600","35.190.80.1","10.1.3.206","QUIC","198","Protected Payload (KP0)"
"8867","51.103520600","104.18.32.47","10.1.3.206","UDP","681","443  >  52579 Len=639"
"8868","51.103677500","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8869","51.104087500","10.1.3.206","35.190.80.1","QUIC","77","Protected Payload (KP0), DCID=fda58bcfa963cce4"
"8870","51.104608500","10.1.3.206","35.190.80.1","QUIC","1288","Protected Payload (KP0), DCID=fda58bcfa963cce4"
"8871","51.104655500","10.1.3.206","35.190.80.1","QUIC","1292","Protected Payload (KP0), DCID=fda58bcfa963cce4"
"8872","51.104691900","10.1.3.206","35.190.80.1","QUIC","1292","Protected Payload (KP0), DCID=fda58bcfa963cce4"
"8873","51.104726400","10.1.3.206","35.190.80.1","QUIC","270","Protected Payload (KP0), DCID=fda58bcfa963cce4"
