"No.","Time","Source","Destination","Protocol","Length","Info"
"2008","87.259247500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=772421 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2012]"
"2009","87.259247500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=773881 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2012]"
"2010","87.259247500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=775341 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2012]"
"2011","87.259247500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=776801 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2012]"
"2012","87.259247500","192.168.0.97","23.39.184.192","TLSv1.2","400","Application Data"
"2013","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=778607 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2014","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=780067 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2015","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=781527 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2016","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=782987 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2017","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=784447 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2018","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=785907 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2019","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=787367 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2020","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=788827 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2021","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=790287 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2022","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=791747 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2023","87.259314800","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=793207 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2024]"
"2024","87.259314800","192.168.0.97","23.39.184.192","TLSv1.2","400","Application Data"
"2025","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=795013 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2026","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=796473 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2027","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=797933 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2028","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=799393 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2029","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=800853 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2030","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=802313 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2031","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=803773 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2032","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=805233 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2033","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=806693 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2034","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=808153 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2035","87.259424500","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=809613 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2036]"
"2036","87.259424500","192.168.0.97","23.39.184.192","TLSv1.2","400","Application Data"
"2037","87.259491700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=811419 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2051]"
"2038","87.259491700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=812879 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2051]"
"2039","87.259491700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=814339 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2051]"
"2040","87.259491700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=815799 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2051]"
"2041","87.259491700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=817259 Ack=1163272 Win=64240 Len=1460 [TCP PDU reassembled in 2051]"
"2042","87.271257700","23.39.184.192","192.168.0.97","TLSv1.2","1066","Application Data"
"2043","87.284873300","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1164284 Ack=756411 Win=65535 Len=0"
"2044","87.284922300","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=818719 Ack=1164284 Win=63228 Len=1460 [TCP PDU reassembled in 2051]"
"2045","87.284922300","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=820179 Ack=1164284 Win=63228 Len=1460 [TCP PDU reassembled in 2051]"
"2046","87.288518200","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1164284 Ack=818719 Win=65535 Len=0"
"2047","87.288557400","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=821639 Ack=1164284 Win=63228 Len=1460 [TCP PDU reassembled in 2051]"
"2048","87.288557400","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=823099 Ack=1164284 Win=63228 Len=1460 [TCP PDU reassembled in 2051]"
"2049","87.288557400","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=824559 Ack=1164284 Win=63228 Len=1460 [TCP PDU reassembled in 2051]"
"2050","87.288557400","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=826019 Ack=1164284 Win=63228 Len=1460 [TCP PDU reassembled in 2051]"
"2051","87.288557400","192.168.0.97","23.39.184.192","TLSv1.2","466","Application Data, Application Data"
"2052","87.301435500","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1164284 Ack=821639 Win=65535 Len=0"
"2053","87.302298000","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1164284 Ack=821639 Win=65535 Len=1460 [TCP PDU reassembled in 2055]"
"2054","87.302315500","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=827891 Ack=1165744 Win=64240 Len=0"
"2055","87.302975100","23.39.184.192","192.168.0.97","TLSv1.2","951","Application Data"
"2056","87.302975100","23.39.184.192","192.168.0.97","TLSv1.2","618","Application Data"
"2057","87.302987000","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=827891 Ack=1167205 Win=64240 Len=0"
"2058","87.307550200","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1167205 Ack=827479 Win=65535 Len=0"
"2059","87.354783800","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1167205 Ack=827891 Win=65535 Len=0"
"2060","87.364682900","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1167205 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2061]"
"2061","87.365137200","23.39.184.192","192.168.0.97","TLSv1.2","952","Application Data"
"2062","87.365137200","23.39.184.192","192.168.0.97","TLSv1.2","661","Application Data"
"2063","87.365157200","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=827891 Ack=1170170 Win=64240 Len=0"
"2064","87.368355200","23.39.184.192","192.168.0.97","TLSv1.2","89","Application Data"
"2065","87.368372000","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=827891 Ack=1170205 Win=64205 Len=0"
"2066","87.369697600","23.39.184.192","192.168.0.97","TLSv1.2","89","Application Data"
"2067","87.369804700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=827891 Ack=1170240 Win=64170 Len=1460 [TCP PDU reassembled in 2068]"
"2068","87.369804700","192.168.0.97","23.39.184.192","TLSv1.2","1062","Application Data"
"2069","87.370511900","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1170240 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2073]"
"2070","87.370511900","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1171700 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2073]"
"2071","87.370511900","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1173160 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2073]"
"2072","87.370511900","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1174620 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2073]"
"2073","87.370511900","23.39.184.192","192.168.0.97","TLSv1.2","90","Application Data"
"2074","87.370543400","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=830359 Ack=1176116 Win=64240 Len=0"
"2075","87.372112300","23.39.184.192","192.168.0.97","TLSv1.2","752","Application Data"
"2076","87.372112300","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1176814 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2078]"
"2077","87.372112300","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1178274 Ack=827891 Win=65535 Len=1460 [TCP PDU reassembled in 2078]"
"2078","87.372112300","23.39.184.192","192.168.0.97","TLSv1.2","565","Application Data"
"2079","87.372150900","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=830359 Ack=1180245 Win=64240 Len=0"
"2080","87.387655700","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1180245 Ack=830359 Win=65535 Len=0"
"2081","87.398829900","23.39.184.192","192.168.0.97","TLSv1.2","89","Application Data"
